"0",""
"0","mybreaks <- c(0.002, 0.046, 0.23, 0.715)"
"0","myfix <- c(10, 30, 60, 100)"
"0","mycols <- c('#2C6CEC', '#26AB1C', '#ED564D', '#AF67E4')"
"0",""
"0","fig_plot <- Kernel_Data %>% "
"0","  arrange(desc(freq)) %>%"
"0","  mutate(status = factor(status, unique(status))) %>%"
"0","  mutate(freq = as.numeric(freq))%>%"
"0","  ggplot(aes(x=number, y=revel, color= status, size = freq)) +"
"0","    scale_size(range = c(10,180), breaks = mybreaks, name = ""Frequency"") +"
"0","    scale_color_manual(values = mycols) + "
"0","    geom_point(alpha=0.5) +"
"0","    scale_y_continuous(name=""REVEL Score"", limits=c(0, 1)) +"
"0","    scale_x_continuous(name = ""Amino Acid Number"", limits = c(0, 2527)) +"
"0","  theme(legend.title = element_text(size = 20), legend.text = element_text(size = 20)) +"
"0","      ggsave(""ampPD_Bubble.pdf"", width=50, height = 25, limitsize = FALSE)"
